File,Artist,Title,BPM,Key,Camelot
violin_Cs4_025_piano_arco-col-legno-battuto.mp3,,0962,104,C# minor,
violin_Cs4_025_piano_arco-normal.mp3,,1351 1,116,C# minor,
violin_Cs4_025_piano_pizz-normal.mp3,,1043 2,91,A major,11B
violin_Cs4_long_forte_molto-vibrato.mp3,,0980,104,C# minor,
violin_Cs4_long_mezzo-forte_molto-vibrato.mp3,,2030,104,C# minor,
violin_Cs4_long_mezzo-piano_non-vibrato.mp3,,1977,107,C# minor,
violin_Cs4_long_piano_arco-sul-ponticello.mp3,,1878 1,94,C# minor,
violin_Cs4_phrase_forte_arco-spiccato.mp3,,1793 1,107,A major,11B
violin_Cs4_phrase_forte_arco-staccato.mp3,,1745,107,C# minor,
violin_Cs4_phrase_fortissimo_arco-au-talon.mp3,,0815,106,C# minor,
violin_Cs4_phrase_mezzo-forte_arco-glissando.mp3,,0999,107,F major,7B
violin_Cs4_phrase_mezzo-forte_arco-tenuto.mp3,,1622,94,C# minor,
violin_Cs4_phrase_mezzo-piano_arco-detache.mp3,,1605,91,C# minor,
violin_Cs4_phrase_mezzo-piano_arco-legato.mp3,,1679,87,C# minor,
violin_Cs4_phrase_mezzo-piano_arco-major-trill.mp3,,1932,89,C# minor,
violin_Cs4_very-long_mezzo-piano_arco-tremolo.mp3,,0889 1,84,C# minor,
violin_Cs4_very-long_piano_arco-normal.mp3,,1271 3,91,D minor,7A
violin_Cs5_1_forte_arco-normal.mp3,,0491 1,101,A major,11B
violin_Cs5_1_fortissimo_arco-normal.mp3,,0681 1,94,A major,11B
violin_Cs5_1_mezzo-forte_artificial-harmonic.mp3,,1129 4,87,D minor,7A
violin_Cs5_1_pianissimo_arco-normal.mp3,,0046,107,C# minor,
violin_Cs5_05_forte_arco-normal.mp3,,0490 1,94,C# minor,
violin_Cs5_05_fortissimo_arco-au-talon.mp3,,0858,142,D minor,7A
violin_Cs5_05_fortissimo_arco-normal.mp3,,0680 1,107,A major,11B
violin_Cs5_05_mezzo-forte_arco-normal.mp3,,0336 1,107,A major,11B
violin_Cs5_05_mezzo-piano_arco-normal.mp3,,1433,105,A major,11B
violin_Cs5_05_pianissimo_arco-normal.mp3,,0045 1,107,A major,11B
violin_Cs5_05_piano_arco-normal.mp3,,0177,104,A major,11B
violin_Cs5_15_fortissimo_arco-normal.mp3,,0682 1,107,A major,11B
violin_Cs5_025_forte_arco-normal.mp3,,0489 1,104,A major,11B
violin_Cs5_025_fortissimo_arco-normal.mp3,,1574,107,C# minor,
violin_Cs5_025_mezzo-forte_arco-normal.mp3,,0335 1,132,A major,11B
violin_Cs5_025_mezzo-piano_arco-normal.mp3,,1432,107,A major,11B
violin_Cs5_025_pianissimo_arco-normal.mp3,,0044,105,C# minor,
violin_Cs5_025_piano_arco-normal.mp3,,1369 2,115,C# minor,
violin_Cs5_025_piano_pizz-normal.mp3,,1037 3,107,A major,11B
violin_Cs5_long_mezzo-forte_arco-sul-ponticello.mp3,,1853 1,107,A major,11B
violin_Cs5_phrase_forte_arco-martele.mp3,,1648 1,99,A major,11B
violin_Cs5_phrase_forte_arco-spiccato.mp3,,1811,107,D minor,7A
violin_Cs5_phrase_mezzo-forte_arco-legato.mp3,,1703 1,150,A major,11B
violin_Cs6_1_forte_arco-normal.mp3,,0537 1,133,D minor,7A
violin_Cs6_1_forte_con-sord.mp3,,2095,81,D minor,7A
violin_Cs6_1_fortissimo_arco-normal.mp3,,1582,107,A major,11B
violin_Cs6_1_mezzo-forte_arco-normal.mp3,,0370,107,D minor,7A
violin_Cs6_1_mezzo-forte_arco-sul-ponticello.mp3,,1846 1,109,A major,11B
violin_Cs6_1_mezzo-forte_artificial-harmonic.mp3,,1109 2,91,D minor,7A
violin_Cs6_1_mezzo-forte_molto-vibrato.mp3,,2017,103,D minor,7A
violin_Cs6_1_mezzo-forte_natural-harmonic.mp3,,1150 3,82,D minor,7A
violin_Cs6_1_mezzo-piano_non-vibrato.mp3,,1968,153,A major,11B
violin_Cs6_1_piano_arco-col-legno-tratto.mp3,,1920,123,C major,8B
violin_Cs6_1_piano_arco-normal.mp3,,0199,114,A major,11B
violin_Cs6_1_piano_arco-sul-ponticello.mp3,,1869,107,C# minor,
violin_Cs6_1_piano_arco-sul-tasto.mp3,,1904,114,C# minor,
violin_Cs6_1_piano_con-sord.mp3,,1098 2,107,A major,11B
violin_Cs6_1_piano_natural-harmonic.mp3,,1189 4,150,C major,8B
violin_Cs6_05_forte_arco-normal.mp3,,0536 1,82,A major,11B
violin_Cs6_05_fortissimo_arco-normal.mp3,,0727 1,101,A major,11B
violin_Cs6_05_mezzo-forte_arco-normal.mp3,,0369,103,A major,11B
violin_Cs6_05_pianissimo_arco-normal.mp3,,0080,119,A major,11B
violin_Cs6_05_piano_arco-normal.mp3,,0198 1,113,A major,11B
violin_Cs6_15_forte_arco-normal.mp3,,0538 1,83,A major,11B
violin_Cs6_025_forte_arco-normal.mp3,,0535 1,144,A major,11B
violin_Cs6_025_fortissimo_arco-normal.mp3,,0726 1,96,D minor,7A
violin_Cs6_025_mezzo-forte_arco-normal.mp3,,0368,79,D minor,7A
violin_Cs6_025_mezzo-forte_pizz-normal.mp3,,1065 3,99,D major,10B
violin_Cs6_025_mezzo-piano_arco-normal.mp3,,1458,107,D minor,7A
violin_Cs6_025_pianissimo_arco-normal.mp3,,0079 1,113,A major,11B
violin_Cs6_025_piano_arco-col-legno-battuto.mp3,,0966 1,96,A minor,8A
violin_Cs6_025_piano_arco-normal.mp3,,1382,68,C# minor,
violin_Cs6_025_piano_pizz-normal.mp3,,1048 3,101,A minor,8A
violin_Cs6_long_forte_molto-vibrato.mp3,,0990,87,C# minor,
violin_Cs6_phrase_mezzo-forte_arco-glissando.mp3,,1011 4,123,A minor,8A
violin_Cs6_phrase_mezzo-piano_arco-major-trill.mp3,,1944,106,D minor,7A
violin_Cs7_1_forte_arco-normal.mp3,,0583 1,83,A minor,8A
violin_Cs7_1_fortissimo_arco-normal.mp3,,0763 1,99,A minor,8A
violin_Cs7_1_mezzo-forte_arco-normal.mp3,,0407,107,A minor,8A
violin_Cs7_1_mezzo-forte_artificial-harmonic.mp3,,1121 3,101,A minor,8A
violin_Cs7_1_mezzo-forte_natural-harmonic.mp3,,1154 3,107,G major,9B
violin_Cs7_1_piano_arco-normal.mp3,,1392,109,A minor,8A
