new_path,block_type,instrument,note,duration,dynamic,articulation,key,bpm,csv_source,old_path
Instruments/contrabassoon/Contrabassoon_D#1_1.5s_Forte.wav,Contrabassoon,Contrabassoon,D#1,1.5s,Forte,,E♭ major,87,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_15_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#1_1.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#1,1.5s,Fortissimo,,E♭ minor,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_15_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#1_1.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#1,1.5s,MezzoForte,,E♭ major,101,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_15_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#1_1.5s_Piano.wav,Contrabassoon,Contrabassoon,D#1,1.5s,Piano,,E♭ major,87,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_15_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#1_1s_Forte.wav,Contrabassoon,Contrabassoon,D#1,1s,Forte,,E♭ major,99,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_1_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#1_1s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#1,1s,Fortissimo,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_1_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#1_1s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#1,1s,MezzoForte,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_1_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#1_1s_Piano.wav,Contrabassoon,Contrabassoon,D#1,1s,Piano,,E♭ major,87,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_1_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#1_Phrase_MezzoForte_Legato.wav,Contrabassoon,Contrabassoon,D#1,Phrase,MezzoForte,Legato,B♭ major,102,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_phrase_mezzo-forte_legato.wav
Instruments/contrabassoon/Contrabassoon_D#1_Phrase_MezzoForte_Nonlegato.wav,Contrabassoon,Contrabassoon,D#1,Phrase,MezzoForte,Nonlegato,B♭ major,101,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_phrase_mezzo-forte_nonlegato.wav
Instruments/contrabassoon/Contrabassoon_D#1_Phrase_MezzoForte_Staccatissimo.wav,Contrabassoon,Contrabassoon,D#1,Phrase,MezzoForte,Staccatissimo,D minor,109,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_phrase_mezzo-forte_staccatissimo.wav
Instruments/contrabassoon/Contrabassoon_D#1_Phrase_MezzoForte_Staccato.wav,Contrabassoon,Contrabassoon,D#1,Phrase,MezzoForte,Staccato,B♭ major,104,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_phrase_mezzo-forte_staccato.wav
Instruments/contrabassoon/Contrabassoon_D#1_Phrase_MezzoForte_Tenuto.wav,Contrabassoon,Contrabassoon,D#1,Phrase,MezzoForte,Tenuto,B♭ major,89,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_phrase_mezzo-forte_tenuto.wav
Instruments/contrabassoon/Contrabassoon_D#1_Phrase_MezzoForte_TonguedSlur.wav,Contrabassoon,Contrabassoon,D#1,Phrase,MezzoForte,TonguedSlur,B♭ major,102,contrabasson,Instruments/contrabassoon/contrabassoon_Ds1_phrase_mezzo-forte_tongued-slur.wav
Instruments/contrabassoon/Contrabassoon_D#2_0.25s_Forte.wav,Contrabassoon,Contrabassoon,D#2,0.25s,Forte,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_025_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_0.25s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#2,0.25s,Fortissimo,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_025_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_0.25s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#2,0.25s,MezzoForte,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_025_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_0.25s_Piano.wav,Contrabassoon,Contrabassoon,D#2,0.25s,Piano,,E♭ major,101,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_025_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_0.5s_Forte.wav,Contrabassoon,Contrabassoon,D#2,0.5s,Forte,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_05_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_0.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#2,0.5s,Fortissimo,,E♭ major,99,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_05_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_0.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#2,0.5s,MezzoForte,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_05_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_0.5s_Piano.wav,Contrabassoon,Contrabassoon,D#2,0.5s,Piano,,E♭ major,96,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_05_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_1.5s_Forte.wav,Contrabassoon,Contrabassoon,D#2,1.5s,Forte,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_15_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_1.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#2,1.5s,Fortissimo,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_15_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_1.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#2,1.5s,MezzoForte,,E♭ major,99,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_15_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_1.5s_Piano.wav,Contrabassoon,Contrabassoon,D#2,1.5s,Piano,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_15_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_1s_Forte_Fluttertonguing.wav,Contrabassoon,Contrabassoon,D#2,1s,Forte,Fluttertonguing,E♭ minor,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_1_forte_fluttertonguing.wav
Instruments/contrabassoon/Contrabassoon_D#2_1s_Forte.wav,Contrabassoon,Contrabassoon,D#2,1s,Forte,,E♭ major,89,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_1_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_1s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#2,1s,Fortissimo,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_1_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_1s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#2,1s,MezzoForte,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_1_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#2_1s_Piano.wav,Contrabassoon,Contrabassoon,D#2,1s,Piano,,E♭ major,125,contrabasson,Instruments/contrabassoon/contrabassoon_Ds2_1_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_0.25s_Forte.wav,Contrabassoon,Contrabassoon,D#3,0.25s,Forte,,E♭ minor,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_025_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_0.25s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#3,0.25s,Fortissimo,,E♭ minor,99,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_025_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_0.25s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#3,0.25s,MezzoForte,,E♭ minor,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_025_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_0.25s_Piano.wav,Contrabassoon,Contrabassoon,D#3,0.25s,Piano,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_025_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_0.5s_Forte.wav,Contrabassoon,Contrabassoon,D#3,0.5s,Forte,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_05_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_0.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#3,0.5s,Fortissimo,,E♭ major,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_05_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_0.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#3,0.5s,MezzoForte,,E♭ minor,104,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_05_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_0.5s_Piano.wav,Contrabassoon,Contrabassoon,D#3,0.5s,Piano,,E♭ major,96,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_05_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_1.5s_Forte.wav,Contrabassoon,Contrabassoon,D#3,1.5s,Forte,,E♭ minor,101,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_15_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_1.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#3,1.5s,Fortissimo,,E♭ minor,101,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_15_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_1.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#3,1.5s,MezzoForte,,E♭ minor,85,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_15_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_1.5s_Piano.wav,Contrabassoon,Contrabassoon,D#3,1.5s,Piano,,E♭ minor,134,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_15_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_1s_Forte.wav,Contrabassoon,Contrabassoon,D#3,1s,Forte,,E♭ minor,104,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_1_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_1s_Fortissimo.wav,Contrabassoon,Contrabassoon,D#3,1s,Fortissimo,,E♭ minor,101,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_1_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_1s_MezzoForte.wav,Contrabassoon,Contrabassoon,D#3,1s,MezzoForte,,E♭ minor,107,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_1_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_1s_Piano.wav,Contrabassoon,Contrabassoon,D#3,1s,Piano,,E♭ major,153,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_1_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_D#3_Long_Forte_Fluttertonguing.wav,Contrabassoon,Contrabassoon,D#3,Long,Forte,Fluttertonguing,E♭ minor,96,contrabasson,Instruments/contrabassoon/contrabassoon_Ds3_long_forte_fluttertonguing.wav
Instruments/contrabassoon/Contrabassoon_E1_0.25s_Forte.wav,Contrabassoon,Contrabassoon,E1,0.25s,Forte,,E major,112,contrabasson,Instruments/contrabassoon/contrabassoon_E1_025_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_0.25s_Fortissimo.wav,Contrabassoon,Contrabassoon,E1,0.25s,Fortissimo,,A minor,100,contrabasson,Instruments/contrabassoon/contrabassoon_E1_025_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_0.25s_MezzoForte.wav,Contrabassoon,Contrabassoon,E1,0.25s,MezzoForte,,E major,81,contrabasson,Instruments/contrabassoon/contrabassoon_E1_025_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_0.25s_Piano.wav,Contrabassoon,Contrabassoon,E1,0.25s,Piano,,A minor,107,contrabasson,Instruments/contrabassoon/contrabassoon_E1_025_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_0.5s_Forte.wav,Contrabassoon,Contrabassoon,E1,0.5s,Forte,,A minor,107,contrabasson,Instruments/contrabassoon/contrabassoon_E1_05_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_0.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,E1,0.5s,Fortissimo,,E minor,89,contrabasson,Instruments/contrabassoon/contrabassoon_E1_05_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_0.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,E1,0.5s,MezzoForte,,E major,74,contrabasson,Instruments/contrabassoon/contrabassoon_E1_05_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_0.5s_Piano.wav,Contrabassoon,Contrabassoon,E1,0.5s,Piano,,E major,69,contrabasson,Instruments/contrabassoon/contrabassoon_E1_05_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_1.5s_Forte.wav,Contrabassoon,Contrabassoon,E1,1.5s,Forte,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E1_15_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_1.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,E1,1.5s,Fortissimo,,E minor,107,contrabasson,Instruments/contrabassoon/contrabassoon_E1_15_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_1.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,E1,1.5s,MezzoForte,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E1_15_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_1.5s_Piano.wav,Contrabassoon,Contrabassoon,E1,1.5s,Piano,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E1_15_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_1s_Forte.wav,Contrabassoon,Contrabassoon,E1,1s,Forte,,E major,99,contrabasson,Instruments/contrabassoon/contrabassoon_E1_1_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_1s_Fortissimo.wav,Contrabassoon,Contrabassoon,E1,1s,Fortissimo,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E1_1_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_1s_MezzoForte.wav,Contrabassoon,Contrabassoon,E1,1s,MezzoForte,,E major,104,contrabasson,Instruments/contrabassoon/contrabassoon_E1_1_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_1s_Piano.wav,Contrabassoon,Contrabassoon,E1,1s,Piano,,E major,87,contrabasson,Instruments/contrabassoon/contrabassoon_E1_1_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_Long_Forte_MajorTrill.wav,Contrabassoon,Contrabassoon,E1,Long,Forte,MajorTrill,E major,89,contrabasson,Instruments/contrabassoon/contrabassoon_E1_long_forte_major-trill.wav
Instruments/contrabassoon/Contrabassoon_E1_Long_Forte_MinorTrill.wav,Contrabassoon,Contrabassoon,E1,Long,Forte,MinorTrill,D major,94,contrabasson,Instruments/contrabassoon/contrabassoon_E1_long_forte_minor-trill.wav
Instruments/contrabassoon/Contrabassoon_E1_VeryLong.wav,Contrabassoon,Contrabassoon,E1,VeryLong,CrescDecresc,,E major,96,contrabasson,Instruments/contrabassoon/contrabassoon_E1_very-long_cresc-decresc_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_VeryLong_Forte.wav,Contrabassoon,Contrabassoon,E1,VeryLong,Forte,,E major,89,contrabasson,Instruments/contrabassoon/contrabassoon_E1_very-long_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E1_VeryLong_Piano.wav,Contrabassoon,Contrabassoon,E1,VeryLong,Piano,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E1_very-long_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_0.25s_Forte.wav,Contrabassoon,Contrabassoon,E2,0.25s,Forte,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E2_025_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_0.25s_Fortissimo.wav,Contrabassoon,Contrabassoon,E2,0.25s,Fortissimo,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E2_025_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_0.25s_MezzoForte.wav,Contrabassoon,Contrabassoon,E2,0.25s,MezzoForte,,E major,95,contrabasson,Instruments/contrabassoon/contrabassoon_E2_025_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_0.25s_Piano.wav,Contrabassoon,Contrabassoon,E2,0.25s,Piano,,A major,94,contrabasson,Instruments/contrabassoon/contrabassoon_E2_025_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_0.5s_Forte.wav,Contrabassoon,Contrabassoon,E2,0.5s,Forte,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E2_05_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_0.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,E2,0.5s,Fortissimo,,E major,96,contrabasson,Instruments/contrabassoon/contrabassoon_E2_05_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_0.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,E2,0.5s,MezzoForte,,E major,85,contrabasson,Instruments/contrabassoon/contrabassoon_E2_05_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_0.5s_Piano.wav,Contrabassoon,Contrabassoon,E2,0.5s,Piano,,E minor,91,contrabasson,Instruments/contrabassoon/contrabassoon_E2_05_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_1.5s_Forte.wav,Contrabassoon,Contrabassoon,E2,1.5s,Forte,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E2_15_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_1.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,E2,1.5s,Fortissimo,,E major,99,contrabasson,Instruments/contrabassoon/contrabassoon_E2_15_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_1.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,E2,1.5s,MezzoForte,,E major,82,contrabasson,Instruments/contrabassoon/contrabassoon_E2_15_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_1.5s_Piano.wav,Contrabassoon,Contrabassoon,E2,1.5s,Piano,,E major,99,contrabasson,Instruments/contrabassoon/contrabassoon_E2_15_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_1s_Forte_Fluttertonguing.wav,Contrabassoon,Contrabassoon,E2,1s,Forte,Fluttertonguing,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E2_1_forte_fluttertonguing.wav
Instruments/contrabassoon/Contrabassoon_E2_1s_Forte.wav,Contrabassoon,Contrabassoon,E2,1s,Forte,,E major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E2_1_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_1s_Fortissimo.wav,Contrabassoon,Contrabassoon,E2,1s,Fortissimo,,E major,94,contrabasson,Instruments/contrabassoon/contrabassoon_E2_1_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_1s_MezzoForte.wav,Contrabassoon,Contrabassoon,E2,1s,MezzoForte,,E major,85,contrabasson,Instruments/contrabassoon/contrabassoon_E2_1_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_1s_Piano.wav,Contrabassoon,Contrabassoon,E2,1s,Piano,,E major,82,contrabasson,Instruments/contrabassoon/contrabassoon_E2_1_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E2_VeryLong.wav,Contrabassoon,Contrabassoon,E2,VeryLong,CrescDecresc,,E major,119,contrabasson,Instruments/contrabassoon/contrabassoon_E2_very-long_cresc-decresc_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_0.25s_Forte.wav,Contrabassoon,Contrabassoon,E3,0.25s,Forte,,A minor,99,contrabasson,Instruments/contrabassoon/contrabassoon_E3_025_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_0.25s_Fortissimo.wav,Contrabassoon,Contrabassoon,E3,0.25s,Fortissimo,,A minor,104,contrabasson,Instruments/contrabassoon/contrabassoon_E3_025_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_0.25s_MezzoForte.wav,Contrabassoon,Contrabassoon,E3,0.25s,MezzoForte,,A minor,104,contrabasson,Instruments/contrabassoon/contrabassoon_E3_025_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_0.5s_Forte.wav,Contrabassoon,Contrabassoon,E3,0.5s,Forte,,A minor,71,contrabasson,Instruments/contrabassoon/contrabassoon_E3_05_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_0.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,E3,0.5s,Fortissimo,,A minor,90,contrabasson,Instruments/contrabassoon/contrabassoon_E3_05_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_0.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,E3,0.5s,MezzoForte,,E major,87,contrabasson,Instruments/contrabassoon/contrabassoon_E3_05_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_1.5s_Forte.wav,Contrabassoon,Contrabassoon,E3,1.5s,Forte,,A minor,94,contrabasson,Instruments/contrabassoon/contrabassoon_E3_15_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_1.5s_Fortissimo.wav,Contrabassoon,Contrabassoon,E3,1.5s,Fortissimo,,A major,82,contrabasson,Instruments/contrabassoon/contrabassoon_E3_15_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_1.5s_MezzoForte.wav,Contrabassoon,Contrabassoon,E3,1.5s,MezzoForte,,E major,83,contrabasson,Instruments/contrabassoon/contrabassoon_E3_15_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_1.5s_Piano.wav,Contrabassoon,Contrabassoon,E3,1.5s,Piano,,E minor,94,contrabasson,Instruments/contrabassoon/contrabassoon_E3_15_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_1s_Forte.wav,Contrabassoon,Contrabassoon,E3,1s,Forte,,A major,107,contrabasson,Instruments/contrabassoon/contrabassoon_E3_1_forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_1s_Fortissimo.wav,Contrabassoon,Contrabassoon,E3,1s,Fortissimo,,A major,96,contrabasson,Instruments/contrabassoon/contrabassoon_E3_1_fortissimo_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_1s_MezzoForte.wav,Contrabassoon,Contrabassoon,E3,1s,MezzoForte,,E major,123,contrabasson,Instruments/contrabassoon/contrabassoon_E3_1_mezzo-forte_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_1s_Piano.wav,Contrabassoon,Contrabassoon,E3,1s,Piano,,A minor,125,contrabasson,Instruments/contrabassoon/contrabassoon_E3_1_piano_normal.wav
Instruments/contrabassoon/Contrabassoon_E3_Long_Forte_MajorTrill.wav,Contrabassoon,Contrabassoon,E3,Long,Forte,MajorTrill,E minor,89,contrabasson,Instruments/contrabassoon/contrabassoon_E3_long_forte_major-trill.wav
Instruments/contrabassoon/Contrabassoon_E3_Long_Forte_MinorTrill.wav,Contrabassoon,Contrabassoon,E3,Long,Forte,MinorTrill,D major,153,contrabasson,Instruments/contrabassoon/contrabassoon_E3_long_forte_minor-trill.wav
Instruments/contrabassoon/Contrabassoon_F1_0.25s_Forte.wav,Contrabassoon,Contrabassoon,F1,0.25s,Forte,,F major,107,contrabasson,Instruments/contrabassoon/contrabassoon_F1_025_forte_normal.wav
