File,Artist,Title,BPM,Key,Camelot
double-bass_A3_15_fortissimo_arco-normal.mp3,,Bass Mono-1189,91,A minor,8A
double-bass_A3_15_mezzo-forte_arco-normal.mp3,,Bass Mono-692,104,A minor,8A
double-bass_A3_025_forte_arco-normal.mp3,,Bass Mono-937,80,A major,11B
double-bass_A3_025_fortissimo_arco-normal.mp3,,Bass Mono-1183,99,A minor,8A
double-bass_A3_025_mezzo-forte_arco-normal.mp3,,Bass Mono-696,90,A major,11B
double-bass_A3_025_mezzo-piano_arco-normal.mp3,,Bass Mono-443,147,A minor,8A
double-bass_A3_025_pianissimo_arco-normal.mp3,,Bass Mono-225,89,A minor,8A
double-bass_A3_025_piano_arco-normal.mp3,,Bass Mono-346,104,A major,11B
double-bass_As1_1_forte_arco-normal.mp3,,Bass Mono-777,94,B♭ major,6B
double-bass_As1_1_fortissimo_arco-normal.mp3,,Bass Mono-1086,107,B♭ minor,3A
double-bass_As1_1_mezzo-forte_arco-normal.mp3,,Bass Mono-545,127,B♭ minor,3A
double-bass_As1_1_mezzo-piano_arco-normal.mp3,,Bass Mono-367,104,B♭ major,6B
double-bass_As1_1_molto-pianissimo_arco-normal.mp3,,Bass Mono-36,107,B♭ major,6B
double-bass_As1_1_piano_arco-normal.mp3,,Bass Mono-288,107,B♭ minor,3A
double-bass_As1_05_forte_arco-normal.mp3,,Bass Mono-776,107,B♭ major,6B
double-bass_As1_05_fortissimo_arco-normal.mp3,,Bass Mono-1089,107,B♭ major,6B
double-bass_As1_05_molto-pianissimo_arco-normal.mp3,,Bass Mono-35,104,B♭ minor,3A
double-bass_As1_05_piano_arco-normal.mp3,,Bass Mono-287,136,B♭ major,6B
double-bass_As1_15_forte_arco-normal.mp3,,Bass Mono-778,87,B♭ minor,3A
double-bass_As1_15_fortissimo_arco-normal.mp3,,Bass Mono-1022,153,B♭ major,6B
double-bass_As1_15_mezzo-forte_arco-normal.mp3,,Bass Mono-547,107,B♭ major,6B
double-bass_As1_15_mezzo-piano_arco-normal.mp3,,Bass Mono-368,101,B♭ major,6B
double-bass_As1_15_pianissimo_arco-normal.mp3,,Bass Mono-163,82,B♭ major,6B
double-bass_As1_025_forte_arco-normal.mp3,,Bass Mono-775,153,B♭ minor,3A
double-bass_As1_025_fortissimo_arco-normal.mp3,,Bass Mono-1088,107,B♭ major,6B
double-bass_As1_025_mezzo-forte_arco-col-legno-battuto.mp3,,Bass Mono-1405,107,B♭ major,6B
double-bass_As1_025_mezzo-forte_arco-normal.mp3,,Bass Mono-593,87,B♭ minor,3A
double-bass_As1_025_molto-pianissimo_arco-normal.mp3,,Bass Mono-34,107,B♭ major,6B
double-bass_As1_025_piano_pizz-normal.mp3,,Bass Mono-1437,101,B♭ major,6B
double-bass_As2_1_forte_arco-normal.mp3,,Bass Mono-811,85,B♭ major,6B
double-bass_As2_1_fortissimo_arco-normal.mp3,,Bass Mono-1123,107,B♭ major,6B
double-bass_As2_1_mezzo-forte_arco-normal.mp3,,Bass Mono-576,115,B♭ minor,3A
double-bass_As2_1_mezzo-piano_arco-normal.mp3,,Bass Mono-393,107,B♭ minor,3A
double-bass_As2_1_molto-pianissimo_arco-normal.mp3,,Bass Mono-84,96,B♭ major,6B
double-bass_As2_05_forte_arco-normal.mp3,,Bass Mono-872,120,B♭ minor,3A
double-bass_As2_05_fortissimo_arco-normal.mp3,,Bass Mono-1121,87,B♭ major,6B
double-bass_As2_05_mezzo-forte_arco-normal.mp3,,Bass Mono-629,129,B♭ major,6B
double-bass_As2_05_mezzo-piano_arco-normal.mp3,,Bass Mono-392,85,B♭ minor,3A
double-bass_As2_05_molto-pianissimo_arco-normal.mp3,,Bass Mono-83,107,B♭ major,6B
double-bass_As2_15_forte_arco-normal.mp3,,Bass Mono-810,107,B♭ major,6B
double-bass_As2_15_fortissimo_arco-normal.mp3,,Bass Mono-1124,94,B♭ major,6B
double-bass_As2_15_molto-pianissimo_arco-normal.mp3,,Bass Mono-86,104,B♭ major,6B
double-bass_As2_025_forte_arco-normal.mp3,,Bass Mono-871,125,B♭ major,6B
double-bass_As2_025_fortissimo_arco-normal.mp3,,Bass Mono-1049,78,B♭ major,6B
double-bass_As2_025_mezzo-forte_arco-col-legno-battuto.mp3,,Bass Mono-1411,107,G major,9B
double-bass_As2_025_mezzo-forte_arco-normal.mp3,,Bass Mono-628,107,B♭ major,6B
double-bass_As2_025_molto-pianissimo_arco-normal.mp3,,Bass Mono-82,104,B♭ major,6B
double-bass_As2_025_piano_arco-normal.mp3,,Bass Mono-330,101,B♭ minor,3A
double-bass_As2_025_piano_pizz-normal.mp3,,Bass Mono-1442,107,B♭ major,6B
double-bass_As3_1_forte_arco-normal.mp3,,Bass Mono-945,107,B♭ major,6B
double-bass_As3_1_fortissimo_arco-normal.mp3,,Bass Mono-1195,107,B♭ major,6B
double-bass_As3_1_mezzo-forte_arco-normal.mp3,,Bass Mono-695,107,B♭ major,6B
double-bass_As3_1_mezzo-piano_arco-normal.mp3,,Bass Mono-451,107,B♭ minor,3A
double-bass_As3_1_pianissimo_arco-normal.mp3,,Bass Mono-229,93,B♭ major,6B
double-bass_As3_05_forte_arco-normal.mp3,,Bass Mono-943,107,B♭ major,6B
double-bass_As3_05_fortissimo_arco-normal.mp3,,Bass Mono-1193,101,B♭ major,6B
double-bass_As3_05_mezzo-forte_arco-normal.mp3,,Bass Mono-698,112,B♭ major,6B
double-bass_As3_05_mezzo-piano_arco-normal.mp3,,Bass Mono-449,123,B♭ major,6B
double-bass_As3_05_pianissimo_arco-normal.mp3,,Bass Mono-227,104,B♭ major,6B
double-bass_As3_15_forte_arco-normal.mp3,,Bass Mono-946,91,B♭ major,6B
double-bass_As3_15_fortissimo_arco-normal.mp3,,Bass Mono-1197,91,B♭ major,6B
double-bass_As3_15_mezzo-piano_arco-normal.mp3,,Bass Mono-452,114,B♭ minor,3A
double-bass_As3_15_molto-pianissimo_arco-normal.mp3,,Bass Mono-133,115,B♭ major,6B
double-bass_As3_025_forte_arco-normal.mp3,,Bass Mono-941,150,B♭ major,6B
double-bass_As3_025_fortissimo_arco-normal.mp3,,Bass Mono-1191,91,B♭ major,6B
